id,label,SampleID,CenterID,ContributorID,Tasks,DataLocation,CenterName,InstrumentID,ModelName,DependencyID,ModelLicense,TaskName,TaskID,ModelID,DataID,F1_Score,Output,SampleName,Username,TestID,InstrumentName,label_clean
631906dfe089cc1990985e2b,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1651.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e2c,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1280.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e2d,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1139.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e2e,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_4.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e2f,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_279.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e30,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_497.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e31,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_805.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e32,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_840.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e33,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1306.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e34,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1343.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e35,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_347.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e36,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_796.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e37,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_302.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e38,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1007.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e39,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1042.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e3a,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1493.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e3b,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_532.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e3c,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_577.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e3d,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1672.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e3e,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1637.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e3f,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_633.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e40,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_676.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e41,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1573.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e42,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1536.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e43,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_918.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e44,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1263.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e45,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1226.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e46,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_960.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e47,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_123.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e48,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_925.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e49,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_166.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e4a,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1162.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e4b,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_35.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e4c,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1127.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e4d,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_70.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e4e,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_222.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e4f,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_267.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e50,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1383.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e51,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_457.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e52,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_412.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e53,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_880.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e54,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1416.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e55,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1082.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e56,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1453.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e57,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_387.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e58,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_756.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e59,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_713.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e5a,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_838.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e5b,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1146.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e5c,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_11.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e5d,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1597.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e5e,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1103.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e5f,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_54.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e60,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_206.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e61,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_243.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e62,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_692.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e63,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1247.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e64,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1202.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e65,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_944.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e66,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_107.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e67,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_593.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e68,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_901.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e69,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_142.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e6a,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_859.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e6b,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1432.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e6c,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1477.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e6d,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_772.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e6e,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_737.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e6f,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_473.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e70,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_436.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e71,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_363.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e72,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_326.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e73,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1023.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e74,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1066.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e75,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_899.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e76,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_821.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e77,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_864.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e78,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1322.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e79,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1367.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e7a,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_979.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e7b,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_617.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e7c,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_283.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e7d,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_652.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e7e,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1186.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e7f,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1557.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e80,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_94.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e81,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1512.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e82,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_69.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e83,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_3.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e84,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_516.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e85,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_984.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e86,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_553.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e87,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_182.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e88,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1656.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e89,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1287.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985e8a,Datacard,631906d9256888ddf00856a7,631906cd256888ddf0082d07,631906cdb4f8e3cb4511aca1,631906e0c6dba1abbb83b8e6,../content/data/xrdml/Mendeley/CaCO3/Carbonates_1613.xrdml,Mendeley,,,,,,,,,,,,,,,Datacard
